session,team,H,AB,BA,earned_runs,innings_pitched,ERA
1,樂天桃猿,9,33,0.2727272727272727,1,9.0,1.0
1,中信兄弟,6,32,0.1875,4,9.0,4.0
2,味全龍,16,39,0.41025641025641024,5,9.0,5.0
2,中信兄弟,9,36,0.25,7,9.0,7.0
3,富邦悍將,11,45,0.24444444444444444,3,12.0,2.25
3,樂天桃猿,10,41,0.24390243902439024,3,12.0,2.25
4,中信兄弟,14,42,0.3333333333333333,0,9.0,0.0
4,統一獅,5,30,0.16666666666666666,7,9.0,7.0
5,味全龍,6,31,0.1935483870967742,3,8.333333333333334,3.2399999999999998
5,富邦悍將,11,34,0.3235294117647059,2,9.0,2.0
6,中信兄弟,3,29,0.10344827586206896,1,8.0,1.125
6,統一獅,8,30,0.26666666666666666,0,9.0,0.0
7,樂天桃猿,16,42,0.38095238095238093,7,9.0,7.0
7,富邦悍將,13,40,0.325,10,9.0,10.0
8,味全龍,4,27,0.14814814814814814,3,8.0,3.375
8,統一獅,6,30,0.2,1,9.0,1.0
9,樂天桃猿,9,33,0.2727272727272727,4,9.0,4.0
9,富邦悍將,11,36,0.3055555555555556,5,9.0,5.0
10,中信兄弟,6,32,0.1875,6,8.0,6.75
10,味全龍,6,27,0.2222222222222222,4,9.0,4.0
11,樂天桃猿,12,36,0.3333333333333333,0,9.0,0.0
11,富邦悍將,3,30,0.1,4,9.0,4.0
12,中信兄弟,2,28,0.07142857142857142,7,8.0,7.875
12,味全龍,9,29,0.3103448275862069,1,9.0,1.0
13,樂天桃猿,8,35,0.22857142857142856,5,8.0,5.625
13,統一獅,8,31,0.25806451612903225,3,9.0,3.0
14,中信兄弟,5,30,0.16666666666666666,4,9.0,4.0
14,味全龍,8,33,0.24242424242424243,5,9.0,5.0
15,富邦悍將,1,25,0.04,2,8.0,2.25
15,統一獅,1,25,0.04,1,9.0,1.0
16,味全龍,5,30,0.16666666666666666,9,8.0,10.125
16,富邦悍將,13,35,0.37142857142857144,1,9.0,1.0
17,味全龍,11,37,0.2972972972972973,6,8.0,6.75
17,富邦悍將,11,36,0.3055555555555556,5,9.0,5.0
18,統一獅,6,32,0.1875,1,8.0,1.125
18,中信兄弟,6,27,0.2222222222222222,0,9.0,0.0
19,樂天桃猿,14,42,0.3333333333333333,3,9.0,3.0
19,富邦悍將,8,33,0.24242424242424243,9,9.0,9.0
20,統一獅,7,34,0.20588235294117646,6,8.0,6.75
20,中信兄弟,12,33,0.36363636363636365,2,9.0,2.0
21,味全龍,17,42,0.40476190476190477,3,9.0,3.0
21,樂天桃猿,10,33,0.30303030303030304,8,9.0,8.0
22,統一獅,17,40,0.425,8,8.0,9.0
22,中信兄弟,9,29,0.3103448275862069,5,9.0,5.0
23,味全龍,10,38,0.2631578947368421,4,9.0,4.0
23,樂天桃猿,14,37,0.3783783783783784,5,9.0,5.0
24,統一獅,5,29,0.1724137931034483,9,8.0,10.125
24,富邦悍將,15,38,0.39473684210526316,0,9.0,0.0
25,味全龍,9,33,0.2727272727272727,0,9.0,0.0
25,樂天桃猿,5,30,0.16666666666666666,4,9.0,4.0
26,中信兄弟,6,31,0.1935483870967742,9,8.0,10.125
26,富邦悍將,12,36,0.3333333333333333,2,9.0,2.0
27,統一獅,13,39,0.3333333333333333,3,9.0,3.0
27,味全龍,8,33,0.24242424242424243,10,9.0,10.0
28,樂天桃猿,15,39,0.38461538461538464,2,9.0,2.0
28,中信兄弟,10,36,0.2777777777777778,9,9.0,9.0
29,富邦悍將,8,35,0.22857142857142856,7,8.0,7.875
29,味全龍,11,32,0.34375,4,9.0,4.0
30,樂天桃猿,10,37,0.2702702702702703,1,9.0,1.0
30,中信兄弟,4,31,0.12903225806451613,8,9.0,8.0
31,富邦悍將,11,36,0.3055555555555556,2,9.0,2.0
31,味全龍,8,34,0.23529411764705882,3,9.0,3.0
32,統一獅,10,43,0.23255813953488372,2,11.0,1.6363636363636365
32,中信兄弟,6,37,0.16216216216216217,4,11.0,3.272727272727273
33,富邦悍將,5,33,0.15151515151515152,3,9.666666666666666,2.793103448275862
33,味全龍,7,34,0.20588235294117646,2,10.0,1.8
34,樂天桃猿,9,36,0.25,22,8.0,24.75
34,統一獅,17,44,0.38636363636363635,2,9.0,2.0
35,富邦悍將,8,42,0.19047619047619047,3,12.0,2.25
35,中信兄弟,6,39,0.15384615384615385,3,12.0,2.25
36,樂天桃猿,14,38,0.3684210526315789,10,8.0,11.25
36,統一獅,16,38,0.42105263157894735,7,9.0,7.0
37,味全龍,10,36,0.2777777777777778,2,9.0,2.0
37,中信兄弟,8,33,0.24242424242424243,7,9.0,7.0
38,樂天桃猿,10,32,0.3125,4,9.0,4.0
38,統一獅,12,38,0.3157894736842105,7,9.0,7.0
39,統一獅,13,38,0.34210526315789475,3,9.0,3.0
39,味全龍,4,30,0.13333333333333333,7,9.0,7.0
40,富邦悍將,2,29,0.06896551724137931,3,8.0,3.375
40,樂天桃猿,10,33,0.30303030303030304,1,9.0,1.0
41,統一獅,7,30,0.23333333333333334,2,8.0,2.25
41,味全龍,2,24,0.08333333333333333,1,9.0,1.0
42,中信兄弟,15,41,0.36585365853658536,6,9.0,6.0
42,樂天桃猿,11,36,0.3055555555555556,15,9.0,15.0
43,富邦悍將,6,31,0.1935483870967742,9,8.0,10.125
43,味全龍,11,33,0.3333333333333333,2,9.0,2.0
44,中信兄弟,7,33,0.21212121212121213,6,8.0,6.75
44,樂天桃猿,12,35,0.34285714285714286,4,9.0,4.0
45,統一獅,7,32,0.21875,3,8.0,3.375
45,富邦悍將,7,28,0.25,1,9.0,1.0
46,中信兄弟,11,38,0.2894736842105263,7,8.0,7.875
46,樂天桃猿,8,31,0.25806451612903225,4,9.0,4.0
47,統一獅,7,32,0.21875,1,9.0,1.0
47,富邦悍將,7,33,0.21212121212121213,2,9.0,2.0
48,中信兄弟,10,36,0.2777777777777778,4,9.0,4.0
48,味全龍,8,33,0.24242424242424243,7,9.0,7.0
49,統一獅,16,39,0.41025641025641024,0,9.0,0.0
49,富邦悍將,2,29,0.06896551724137931,7,9.0,7.0
50,樂天桃猿,17,39,0.4358974358974359,1,9.0,1.0
50,味全龍,11,37,0.2972972972972973,8,9.0,8.0
51,富邦悍將,11,37,0.2972972972972973,1,9.0,1.0
51,樂天桃猿,9,32,0.28125,8,9.0,8.0
52,中信兄弟,8,34,0.23529411764705882,8,8.0,9.0
52,統一獅,13,36,0.3611111111111111,2,9.0,2.0
53,富邦悍將,6,33,0.18181818181818182,2,8.333333333333334,2.16
53,樂天桃猿,5,29,0.1724137931034483,1,9.0,1.0
54,味全龍,10,34,0.29411764705882354,4,9.0,4.0
54,統一獅,7,30,0.23333333333333334,7,9.0,7.0
55,中信兄弟,12,37,0.32432432432432434,11,8.0,12.375
55,樂天桃猿,15,38,0.39473684210526316,6,9.0,6.0
56,味全龍,5,30,0.16666666666666666,2,8.0,2.25
56,統一獅,6,29,0.20689655172413793,1,9.0,1.0
57,富邦悍將,14,41,0.34146341463414637,4,9.0,4.0
57,中信兄弟,8,34,0.23529411764705882,7,9.0,7.0
58,味全龍,7,32,0.21875,4,8.0,4.5
58,統一獅,8,31,0.25806451612903225,0,9.0,0.0
59,富邦悍將,4,28,0.14285714285714285,3,9.0,3.0
59,中信兄弟,6,31,0.1935483870967742,4,9.0,4.0
60,味全龍,13,38,0.34210526315789475,5,9.0,5.0
60,樂天桃猿,9,34,0.2647058823529412,8,9.0,8.0
61,富邦悍將,6,30,0.2,3,8.0,3.375
61,中信兄弟,10,31,0.3225806451612903,1,9.0,1.0
62,統一獅,8,36,0.2222222222222222,3,9.0,3.0
62,樂天桃猿,5,32,0.15625,6,9.0,6.0
63,統一獅,6,30,0.2,2,9.0,2.0
63,味全龍,9,34,0.2647058823529412,2,9.0,2.0
64,中信兄弟,8,35,0.22857142857142856,1,9.0,1.0
64,富邦悍將,5,31,0.16129032258064516,7,9.0,7.0
65,樂天桃猿,9,31,0.2903225806451613,4,8.0,4.5
65,味全龍,4,27,0.14814814814814814,3,9.0,3.0
66,中信兄弟,15,39,0.38461538461538464,2,9.0,2.0
66,富邦悍將,7,32,0.21875,8,9.0,8.0
67,樂天桃猿,6,32,0.1875,3,8.0,3.375
67,味全龍,9,30,0.3,1,9.0,1.0
68,統一獅,5,32,0.15625,3,8.0,3.375
68,富邦悍將,5,30,0.16666666666666666,1,9.0,1.0
69,樂天桃猿,7,33,0.21212121212121213,3,9.0,3.0
69,味全龍,4,31,0.12903225806451613,6,9.0,6.0
70,中信兄弟,8,34,0.23529411764705882,1,9.0,1.0
70,統一獅,3,29,0.10344827586206896,6,9.0,6.0
71,樂天桃猿,5,31,0.16129032258064516,2,9.0,2.0
71,富邦悍將,6,33,0.18181818181818182,4,9.0,4.0
72,中信兄弟,8,33,0.24242424242424243,2,9.0,2.0
72,統一獅,5,30,0.16666666666666666,4,9.0,4.0
73,味全龍,8,33,0.24242424242424243,7,8.0,7.875
73,富邦悍將,14,37,0.3783783783783784,3,9.0,3.0
74,中信兄弟,7,32,0.21875,5,8.0,5.625
74,統一獅,7,30,0.23333333333333334,0,9.0,0.0
75,統一獅,7,33,0.21212121212121213,4,8.0,4.5
75,樂天桃猿,8,30,0.26666666666666666,2,9.0,2.0
76,味全龍,8,33,0.24242424242424243,2,9.0,2.0
76,富邦悍將,7,32,0.21875,4,9.0,4.0
77,統一獅,7,29,0.2413793103448276,1,8.0,1.125
77,樂天桃猿,6,29,0.20689655172413793,0,9.0,0.0
78,中信兄弟,9,35,0.2571428571428571,2,9.0,2.0
78,富邦悍將,8,34,0.23529411764705882,8,9.0,8.0
79,味全龍,8,36,0.2222222222222222,9,8.0,10.125
79,樂天桃猿,7,29,0.2413793103448276,3,9.0,3.0
80,中信兄弟,15,43,0.3488372093023256,6,9.0,6.0
80,富邦悍將,12,31,0.3870967741935484,6,9.333333333333334,5.785714285714285
81,統一獅,10,35,0.2857142857142857,0,9.0,0.0
81,味全龍,2,28,0.07142857142857142,7,9.0,7.0
82,中信兄弟,6,32,0.1875,0,9.0,0.0
82,富邦悍將,0,26,0.0,3,9.0,3.0
83,統一獅,9,35,0.2571428571428571,2,9.0,2.0
83,味全龍,6,33,0.18181818181818182,3,9.0,3.0
84,中信兄弟,11,37,0.2972972972972973,3,9.0,3.0
84,樂天桃猿,10,34,0.29411764705882354,6,9.0,6.0
85,統一獅,12,36,0.3333333333333333,7,8.0,7.875
85,味全龍,8,29,0.27586206896551724,6,9.0,6.0
86,富邦悍將,7,34,0.20588235294117646,0,9.0,0.0
86,樂天桃猿,6,30,0.2,2,9.0,2.0
87,味全龍,14,38,0.3684210526315789,10,8.0,11.25
87,中信兄弟,11,32,0.34375,7,9.0,7.0
88,味全龍,12,38,0.3157894736842105,2,9.0,2.0
88,中信兄弟,7,32,0.21875,6,9.0,6.0
89,統一獅,6,39,0.15384615384615385,1,11.0,0.8181818181818182
89,樂天桃猿,7,40,0.175,3,11.0,2.454545454545454
90,富邦悍將,11,33,0.3333333333333333,4,9.0,4.0
90,中信兄弟,11,37,0.2972972972972973,5,9.0,5.0
91,統一獅,9,33,0.2727272727272727,4,9.0,4.0
91,樂天桃猿,10,35,0.2857142857142857,9,9.0,9.0
92,味全龍,8,34,0.23529411764705882,11,8.0,12.375
92,富邦悍將,13,37,0.35135135135135137,2,9.0,2.0
93,統一獅,14,35,0.4,0,9.0,0.0
93,樂天桃猿,5,31,0.16129032258064516,7,9.0,7.0
94,味全龍,5,29,0.1724137931034483,0,9.0,0.0
94,富邦悍將,3,28,0.10714285714285714,1,9.0,1.0
95,統一獅,11,37,0.2972972972972973,1,9.0,1.0
95,中信兄弟,5,30,0.16666666666666666,5,9.0,5.0
96,味全龍,2,30,0.06666666666666667,8,8.0,9.0
96,富邦悍將,11,33,0.3333333333333333,0,9.0,0.0
97,樂天桃猿,10,35,0.2857142857142857,0,9.0,0.0
97,中信兄弟,7,33,0.21212121212121213,2,9.0,2.0
98,富邦悍將,8,33,0.24242424242424243,6,8.0,6.75
98,統一獅,8,29,0.27586206896551724,5,9.0,5.0
99,樂天桃猿,16,47,0.3404255319148936,10,10.333333333333334,8.709677419354838
99,中信兄弟,14,43,0.32558139534883723,9,11.0,7.363636363636364
100,富邦悍將,13,40,0.325,6,9.0,6.0
100,統一獅,10,36,0.2777777777777778,10,9.0,10.0
101,味全龍,6,29,0.20689655172413793,1,9.0,1.0
101,中信兄弟,4,30,0.13333333333333333,4,9.0,4.0
102,樂天桃猿,8,34,0.23529411764705882,10,8.0,11.25
102,統一獅,13,37,0.35135135135135137,3,9.0,3.0
103,味全龍,9,37,0.24324324324324326,1,10.0,0.9
103,中信兄弟,7,38,0.18421052631578946,2,10.0,1.8
104,富邦悍將,15,39,0.38461538461538464,5,9.0,5.0
104,樂天桃猿,9,35,0.2571428571428571,7,9.0,7.0
105,味全龍,11,37,0.2972972972972973,2,9.0,2.0
105,中信兄弟,8,36,0.2222222222222222,6,9.0,6.0
106,富邦悍將,10,34,0.29411764705882354,8,8.0,9.0
106,樂天桃猿,16,37,0.43243243243243246,2,9.0,2.0
107,味全龍,10,36,0.2777777777777778,6,8.0,6.75
107,統一獅,9,34,0.2647058823529412,1,9.0,1.0
108,富邦悍將,20,43,0.46511627906976744,7,9.0,7.0
108,樂天桃猿,8,35,0.22857142857142856,10,9.0,10.0
109,中信兄弟,13,36,0.3611111111111111,5,9.0,5.0
109,統一獅,11,35,0.3142857142857143,9,9.0,9.0
110,樂天桃猿,7,32,0.21875,1,9.0,1.0
110,味全龍,5,30,0.16666666666666666,2,9.0,2.0
111,中信兄弟,5,29,0.1724137931034483,0,9.0,0.0
111,統一獅,7,34,0.20588235294117646,1,9.0,1.0
112,樂天桃猿,7,33,0.21212121212121213,7,8.0,7.875
112,味全龍,9,32,0.28125,4,9.0,4.0
113,富邦悍將,9,35,0.2571428571428571,2,9.0,2.0
113,統一獅,10,36,0.2777777777777778,3,9.0,3.0
114,中信兄弟,9,37,0.24324324324324326,3,10.0,2.6999999999999997
114,味全龍,9,35,0.2571428571428571,3,10.0,2.6999999999999997
115,富邦悍將,6,32,0.1875,9,8.0,10.125
115,統一獅,14,35,0.4,1,9.0,1.0
116,樂天桃猿,10,38,0.2631578947368421,6,10.0,5.3999999999999995
116,中信兄弟,11,41,0.2682926829268293,5,11.0,4.090909090909091
117,富邦悍將,6,32,0.1875,8,8.0,9.0
117,統一獅,11,33,0.3333333333333333,0,9.0,0.0
118,樂天桃猿,6,32,0.1875,7,8.0,7.875
118,中信兄弟,11,34,0.3235294117647059,0,9.0,0.0
119,富邦悍將,6,29,0.20689655172413793,0,8.0,0.0
119,味全龍,3,27,0.1111111111111111,0,8.0,0.0
120,樂天桃猿,10,37,0.2702702702702703,9,8.0,10.125
120,中信兄弟,11,33,0.3333333333333333,3,9.0,3.0
121,統一獅,12,37,0.32432432432432434,12,8.0,13.5
121,味全龍,14,38,0.3684210526315789,9,9.0,9.0
122,味全龍,3,30,0.1,6,8.0,6.75
122,統一獅,12,36,0.3333333333333333,2,9.0,2.0
123,樂天桃猿,11,37,0.2972972972972973,3,9.0,3.0
123,富邦悍將,9,35,0.2571428571428571,7,9.0,7.0
124,味全龍,7,32,0.21875,5,8.0,5.625
124,樂天桃猿,6,31,0.1935483870967742,2,9.0,2.0
125,中信兄弟,9,33,0.2727272727272727,1,9.0,1.0
125,富邦悍將,2,28,0.07142857142857142,3,9.0,3.0
126,味全龍,12,38,0.3157894736842105,1,9.0,1.0
126,樂天桃猿,9,35,0.2571428571428571,8,9.0,8.0
127,中信兄弟,6,31,0.1935483870967742,6,8.0,6.75
127,樂天桃猿,12,34,0.35294117647058826,0,9.0,0.0
128,富邦悍將,11,35,0.3142857142857143,8,8.0,9.0
128,統一獅,10,35,0.2857142857142857,6,9.0,6.0
129,中信兄弟,11,46,0.2391304347826087,2,12.0,1.5
129,樂天桃猿,7,40,0.175,2,12.0,1.5
130,富邦悍將,2,30,0.06666666666666667,1,8.0,1.125
130,統一獅,4,29,0.13793103448275862,0,9.0,0.0
131,中信兄弟,11,37,0.2972972972972973,6,9.0,6.0
131,富邦悍將,15,40,0.375,11,9.0,11.0
132,味全龍,12,39,0.3076923076923077,8,9.333333333333334,7.7142857142857135
132,統一獅,12,39,0.3076923076923077,7,10.0,6.3
133,樂天桃猿,10,37,0.2702702702702703,2,11.0,1.6363636363636365
133,統一獅,8,39,0.20512820512820512,4,11.0,3.272727272727273
134,富邦悍將,6,33,0.18181818181818182,11,8.0,12.375
134,味全龍,13,36,0.3611111111111111,2,9.0,2.0
135,統一獅,10,36,0.2777777777777778,8,8.0,9.0
135,中信兄弟,9,32,0.28125,7,9.0,7.0
136,統一獅,19,44,0.4318181818181818,1,9.0,1.0
136,樂天桃猿,6,31,0.1935483870967742,10,9.0,10.0
137,富邦悍將,6,33,0.18181818181818182,4,9.0,4.0
137,中信兄弟,9,34,0.2647058823529412,5,9.0,5.0
138,樂天桃猿,11,36,0.3055555555555556,7,8.0,7.875
138,味全龍,13,37,0.35135135135135137,5,9.0,5.0
139,富邦悍將,6,30,0.2,5,8.0,5.625
139,中信兄弟,5,27,0.18518518518518517,3,9.0,3.0
140,樂天桃猿,10,38,0.2631578947368421,0,9.0,0.0
140,味全龍,5,31,0.16129032258064516,4,9.0,4.0
141,統一獅,8,34,0.23529411764705882,3,8.0,3.375
141,中信兄弟,7,31,0.22580645161290322,2,9.0,2.0
142,富邦悍將,11,37,0.2972972972972973,11,8.0,12.375
142,味全龍,13,36,0.3611111111111111,7,9.0,7.0
143,統一獅,14,36,0.3888888888888889,6,9.333333333333334,5.785714285714285
143,樂天桃猿,18,43,0.4186046511627907,5,10.0,4.5
144,中信兄弟,11,36,0.3055555555555556,3,9.0,3.0
144,味全龍,7,33,0.21212121212121213,9,9.0,9.0
145,樂天桃猿,11,45,0.24444444444444444,4,12.0,3.0
145,統一獅,10,44,0.22727272727272727,4,12.0,3.0
146,中信兄弟,13,38,0.34210526315789475,10,8.0,11.25
146,味全龍,12,33,0.36363636363636365,7,9.0,7.0
147,統一獅,13,40,0.325,3,9.0,3.0
147,富邦悍將,6,32,0.1875,7,9.0,7.0
148,統一獅,16,43,0.37209302325581395,5,9.0,5.0
148,富邦悍將,8,33,0.24242424242424243,9,9.0,9.0
149,樂天桃猿,15,45,0.3333333333333333,3,11.0,2.454545454545454
149,富邦悍將,12,43,0.27906976744186046,6,11.0,4.909090909090908
150,味全龍,5,31,0.16129032258064516,0,9.0,0.0
150,中信兄弟,4,30,0.13333333333333333,1,9.0,1.0
