session,team,H,AB,BA,earned_runs,innings_pitched,ERA
151,樂天桃猿,13,38,0.34210526315789475,2,10.0,1.8
151,中信兄弟,9,38,0.23684210526315788,9,10.0,8.1
152,富邦悍將,3,30,0.1,4,8.0,4.5
152,統一獅,9,31,0.2903225806451613,3,9.0,3.0
153,樂天桃猿,4,30,0.13333333333333333,5,8.0,5.625
153,味全龍,8,35,0.22857142857142856,2,9.0,2.0
154,富邦悍將,7,33,0.21212121212121213,2,9.0,2.0
154,統一獅,8,34,0.23529411764705882,5,9.0,5.0
155,中信兄弟,8,33,0.24242424242424243,6,8.0,6.75
155,味全龍,13,34,0.38235294117647056,2,9.0,2.0
156,富邦悍將,8,34,0.23529411764705882,4,8.0,4.5
156,統一獅,9,32,0.28125,2,9.0,2.0
157,統一獅,9,34,0.2647058823529412,0,9.0,0.0
157,中信兄弟,3,29,0.10344827586206896,6,9.0,6.0
158,樂天桃猿,4,31,0.12903225806451613,6,8.0,6.75
158,富邦悍將,13,36,0.3611111111111111,1,9.0,1.0
159,統一獅,6,30,0.2,1,8.0,1.125
159,中信兄弟,4,23,0.17391304347826086,0,9.0,0.0
160,味全龍,8,32,0.25,8,8.0,9.0
160,富邦悍將,13,34,0.38235294117647056,5,9.0,5.0
161,樂天桃猿,10,34,0.29411764705882354,6,8.0,6.75
161,中信兄弟,9,27,0.3333333333333333,4,9.0,4.0
162,味全龍,1,27,0.037037037037037035,6,8.0,6.75
162,富邦悍將,9,31,0.2903225806451613,0,9.0,0.0
163,味全龍,10,33,0.30303030303030304,3,9.0,3.0
163,富邦悍將,9,35,0.2571428571428571,4,9.0,4.0
164,統一獅,12,39,0.3076923076923077,8,8.666666666666666,8.307692307692308
164,樂天桃猿,13,36,0.3611111111111111,7,9.0,7.0
165,味全龍,7,31,0.22580645161290322,3,9.0,3.0
165,中信兄弟,11,35,0.3142857142857143,5,9.0,5.0
166,統一獅,10,35,0.2857142857142857,10,8.0,11.25
166,樂天桃猿,16,39,0.41025641025641024,4,9.0,4.0
167,富邦悍將,12,35,0.34285714285714286,3,9.0,3.0
167,中信兄弟,6,28,0.21428571428571427,4,9.0,4.0
168,統一獅,11,36,0.3055555555555556,4,9.0,4.0
168,樂天桃猿,8,34,0.23529411764705882,5,9.0,5.0
169,富邦悍將,7,32,0.21875,4,8.0,4.5
169,味全龍,9,27,0.3333333333333333,1,9.0,1.0
170,統一獅,8,33,0.24242424242424243,0,9.0,0.0
170,中信兄弟,6,32,0.1875,3,9.0,3.0
171,富邦悍將,6,34,0.17647058823529413,9,8.0,10.125
171,味全龍,9,33,0.2727272727272727,1,9.0,1.0
172,樂天桃猿,7,31,0.22580645161290322,4,8.0,4.5
172,中信兄弟,7,31,0.22580645161290322,3,9.0,3.0
173,統一獅,7,33,0.21212121212121213,8,8.0,9.0
173,味全龍,11,30,0.36666666666666664,1,9.0,1.0
174,樂天桃猿,10,41,0.24390243902439024,4,10.333333333333334,3.4838709677419355
174,中信兄弟,13,44,0.29545454545454547,3,11.0,2.454545454545454
175,味全龍,3,23,0.13043478260869565,0,7.0,0.0
175,統一獅,2,20,0.1,0,7.333333333333333,0.0
176,樂天桃猿,15,37,0.40540540540540543,6,9.0,6.0
176,富邦悍將,11,35,0.3142857142857143,14,9.0,14.0
177,樂天桃猿,13,36,0.3611111111111111,3,9.0,3.0
177,富邦悍將,10,38,0.2631578947368421,10,9.0,10.0
178,中信兄弟,5,29,0.1724137931034483,1,9.0,1.0
178,統一獅,9,32,0.28125,2,9.0,2.0
179,味全龍,6,34,0.17647058823529413,0,9.0,0.0
179,富邦悍將,4,29,0.13793103448275862,1,9.0,1.0
180,中信兄弟,6,32,0.1875,0,9.0,0.0
180,統一獅,7,34,0.20588235294117646,4,9.0,4.0
181,樂天桃猿,8,33,0.24242424242424243,1,9.0,1.0
181,味全龍,8,32,0.25,5,9.0,5.0
182,中信兄弟,12,37,0.32432432432432434,3,9.0,3.0
182,統一獅,7,31,0.22580645161290322,8,9.0,8.0
183,樂天桃猿,11,38,0.2894736842105263,4,9.0,4.0
183,味全龍,7,33,0.21212121212121213,8,9.0,8.0
184,中信兄弟,8,33,0.24242424242424243,6,8.0,6.75
184,富邦悍將,12,34,0.35294117647058826,2,9.0,2.0
185,樂天桃猿,8,33,0.24242424242424243,4,8.0,4.5
185,味全龍,10,33,0.30303030303030304,3,9.0,3.0
186,統一獅,10,34,0.29411764705882354,4,8.0,4.5
186,富邦悍將,10,31,0.3225806451612903,1,9.0,1.0
187,味全龍,5,31,0.16129032258064516,3,8.0,3.375
187,統一獅,7,30,0.23333333333333334,1,9.0,1.0
188,中信兄弟,11,36,0.3055555555555556,3,9.0,3.0
188,樂天桃猿,12,38,0.3157894736842105,11,9.0,11.0
189,味全龍,6,30,0.2,4,8.0,4.5
189,統一獅,7,30,0.23333333333333334,1,9.0,1.0
190,富邦悍將,10,33,0.30303030303030304,5,8.0,5.625
190,樂天桃猿,10,32,0.3125,3,9.0,3.0
191,中信兄弟,14,41,0.34146341463414637,2,9.0,2.0
191,統一獅,11,36,0.3055555555555556,12,9.0,12.0
192,富邦悍將,8,35,0.22857142857142856,8,8.0,9.0
192,樂天桃猿,12,34,0.35294117647058826,3,9.0,3.0
193,味全龍,9,42,0.21428571428571427,4,11.666666666666666,3.085714285714286
193,中信兄弟,14,46,0.30434782608695654,3,12.0,2.25
194,富邦悍將,5,31,0.16129032258064516,5,8.0,5.625
194,樂天桃猿,14,37,0.3783783783783784,2,9.0,2.0
195,味全龍,7,38,0.18421052631578946,1,12.0,0.75
195,中信兄弟,5,38,0.13157894736842105,2,12.0,1.5
196,富邦悍將,11,34,0.3235294117647059,3,9.0,3.0
196,統一獅,5,30,0.16666666666666666,7,9.0,7.0
197,味全龍,6,34,0.17647058823529413,5,8.0,5.625
197,中信兄弟,8,29,0.27586206896551724,3,9.0,3.0
198,樂天桃猿,4,29,0.13793103448275862,2,8.0,2.25
198,統一獅,6,29,0.20689655172413793,0,9.0,0.0
199,富邦悍將,5,30,0.16666666666666666,2,8.666666666666666,2.076923076923077
199,味全龍,7,31,0.22580645161290322,1,9.0,1.0
200,中信兄弟,7,32,0.21875,11,8.0,12.375
200,樂天桃猿,14,37,0.3783783783783784,5,9.0,5.0
201,統一獅,13,37,0.35135135135135137,13,8.0,14.625
201,味全龍,12,36,0.3333333333333333,7,9.0,7.0
202,中信兄弟,6,31,0.1935483870967742,3,8.0,3.375
202,樂天桃猿,7,29,0.2413793103448276,1,9.0,1.0
203,統一獅,8,35,0.22857142857142856,3,8.0,3.375
203,味全龍,8,30,0.26666666666666666,1,9.0,1.0
204,富邦悍將,16,40,0.4,3,9.0,3.0
204,樂天桃猿,5,31,0.16129032258064516,7,9.0,7.0
205,統一獅,16,41,0.3902439024390244,8,8.0,9.0
205,味全龍,12,34,0.35294117647058826,6,9.0,6.0
206,中信兄弟,4,32,0.125,6,8.0,6.75
206,富邦悍將,6,29,0.20689655172413793,1,9.0,1.0
207,統一獅,14,41,0.34146341463414637,6,9.0,6.0
207,樂天桃猿,12,38,0.3157894736842105,10,9.0,10.0
208,中信兄弟,8,32,0.25,4,9.0,4.0
208,富邦悍將,7,31,0.22580645161290322,7,9.0,7.0
209,味全龍,11,35,0.3142857142857143,0,9.0,0.0
209,樂天桃猿,2,28,0.07142857142857142,4,9.0,4.0
210,中信兄弟,4,31,0.12903225806451613,3,8.0,3.375
210,富邦悍將,8,32,0.25,0,9.0,0.0
211,富邦悍將,13,38,0.34210526315789475,3,9.0,3.0
211,中信兄弟,10,34,0.29411764705882354,10,9.0,10.0
212,味全龍,6,32,0.1875,0,9.0,0.0
212,統一獅,6,31,0.1935483870967742,2,9.0,2.0
213,富邦悍將,6,36,0.16666666666666666,1,9.0,1.0
213,中信兄弟,7,32,0.21875,0,10.0,0.0
214,樂天桃猿,15,38,0.39473684210526316,3,9.0,3.0
214,統一獅,6,32,0.1875,9,9.0,9.0
215,味全龍,2,29,0.06896551724137931,7,8.0,7.875
215,中信兄弟,11,34,0.3235294117647059,0,9.0,0.0
216,樂天桃猿,13,37,0.35135135135135137,12,8.333333333333334,12.959999999999999
216,統一獅,18,42,0.42857142857142855,11,9.0,11.0
217,富邦悍將,5,31,0.16129032258064516,0,9.0,0.0
217,味全龍,5,30,0.16666666666666666,4,9.0,4.0
218,樂天桃猿,8,32,0.25,3,8.0,3.375
218,統一獅,9,31,0.2903225806451613,1,9.0,1.0
219,富邦悍將,3,31,0.0967741935483871,2,9.0,2.0
219,味全龍,6,32,0.1875,3,9.0,3.0
220,樂天桃猿,18,42,0.42857142857142855,6,9.0,6.0
220,中信兄弟,13,40,0.325,11,9.0,11.0
221,富邦悍將,9,33,0.2727272727272727,2,9.0,2.0
221,味全龍,8,32,0.25,4,9.0,4.0
222,統一獅,5,31,0.16129032258064516,2,8.0,2.25
222,中信兄弟,7,28,0.25,1,9.0,1.0
223,味全龍,9,34,0.2647058823529412,6,8.333333333333334,6.4799999999999995
223,樂天桃猿,9,34,0.2647058823529412,5,9.0,5.0
224,統一獅,5,30,0.16666666666666666,3,8.0,3.375
224,中信兄弟,8,32,0.25,1,9.0,1.0
225,味全龍,8,36,0.2222222222222222,5,8.0,5.625
225,樂天桃猿,8,31,0.25806451612903225,2,9.0,2.0
226,富邦悍將,7,31,0.22580645161290322,2,9.0,2.0
226,中信兄弟,12,39,0.3076923076923077,4,9.0,4.0
227,統一獅,15,43,0.3488372093023256,8,8.0,9.0
227,樂天桃猿,12,34,0.35294117647058826,7,9.0,7.0
228,富邦悍將,19,42,0.4523809523809524,7,9.0,7.0
228,中信兄弟,10,35,0.2857142857142857,14,9.0,14.0
229,味全龍,8,34,0.23529411764705882,6,9.666666666666666,5.586206896551724
229,統一獅,13,42,0.30952380952380953,5,10.0,4.5
230,富邦悍將,5,31,0.16129032258064516,2,8.0,2.25
230,中信兄弟,6,29,0.20689655172413793,0,9.0,0.0
231,味全龍,5,35,0.14285714285714285,1,10.0,0.9
231,統一獅,7,35,0.2,4,10.0,3.6
232,富邦悍將,8,35,0.22857142857142856,10,8.0,11.25
232,樂天桃猿,14,36,0.3888888888888889,1,9.0,1.0
233,味全龍,3,30,0.1,8,8.0,9.0
233,統一獅,12,34,0.35294117647058826,2,9.0,2.0
234,中信兄弟,11,36,0.3055555555555556,11,8.0,12.375
234,樂天桃猿,12,33,0.36363636363636365,9,9.0,9.0
235,統一獅,8,32,0.25,1,9.0,1.0
235,富邦悍將,6,31,0.1935483870967742,4,9.0,4.0
236,中信兄弟,12,36,0.3333333333333333,5,9.0,5.0
236,樂天桃猿,6,32,0.1875,7,9.0,7.0
237,統一獅,7,34,0.20588235294117646,5,8.0,5.625
237,富邦悍將,9,30,0.3,0,9.0,0.0
238,味全龍,8,33,0.24242424242424243,7,8.0,7.875
238,樂天桃猿,8,30,0.26666666666666666,1,9.0,1.0
239,中信兄弟,8,34,0.23529411764705882,6,8.0,6.75
239,富邦悍將,14,36,0.3888888888888889,1,9.0,1.0
240,味全龍,9,36,0.25,3,9.0,3.0
240,樂天桃猿,9,36,0.25,6,9.0,6.0
241,統一獅,6,33,0.18181818181818182,2,8.0,2.25
241,中信兄弟,3,27,0.1111111111111111,1,9.0,1.0
242,味全龍,7,31,0.22580645161290322,2,9.0,2.0
242,樂天桃猿,7,32,0.21875,4,9.0,4.0
243,統一獅,9,35,0.2571428571428571,3,9.0,3.0
243,中信兄弟,9,34,0.2647058823529412,5,9.0,5.0
244,味全龍,9,33,0.2727272727272727,6,8.0,6.75
244,富邦悍將,7,31,0.22580645161290322,2,9.0,2.0
245,統一獅,10,32,0.3125,1,9.0,1.0
245,中信兄弟,4,32,0.125,5,9.0,5.0
246,樂天桃猿,12,37,0.32432432432432434,5,9.0,5.0
246,富邦悍將,8,34,0.23529411764705882,7,9.0,7.0
247,中信兄弟,7,31,0.22580645161290322,1,9.0,1.0
247,味全龍,5,31,0.16129032258064516,2,9.0,2.0
248,樂天桃猿,3,38,0.07894736842105263,1,12.0,0.75
248,富邦悍將,6,40,0.15,1,12.0,0.75
249,中信兄弟,9,35,0.2571428571428571,4,8.0,4.5
249,味全龍,10,30,0.3333333333333333,3,9.0,3.0
250,統一獅,14,41,0.34146341463414637,5,9.0,5.0
250,富邦悍將,8,32,0.25,10,9.0,10.0
251,樂天桃猿,5,30,0.16666666666666666,3,8.0,3.375
251,味全龍,6,31,0.1935483870967742,1,9.0,1.0
252,統一獅,7,33,0.21212121212121213,0,9.0,0.0
252,富邦悍將,4,29,0.13793103448275862,6,9.0,6.0
253,中信兄弟,8,37,0.21621621621621623,3,10.0,2.6999999999999997
253,樂天桃猿,12,39,0.3076923076923077,5,10.0,4.5
254,統一獅,6,33,0.18181818181818182,2,8.0,2.25
254,富邦悍將,8,31,0.25806451612903225,1,9.0,1.0
255,中信兄弟,11,36,0.3055555555555556,4,9.0,4.0
255,樂天桃猿,7,35,0.2,9,9.0,9.0
256,統一獅,13,39,0.3333333333333333,0,9.0,0.0
256,味全龍,5,33,0.15151515151515152,7,9.0,7.0
257,中信兄弟,10,37,0.2702702702702703,4,8.0,4.5
257,樂天桃猿,8,31,0.25806451612903225,3,9.0,3.0
258,富邦悍將,3,30,0.1,11,8.0,12.375
258,味全龍,12,37,0.32432432432432434,0,9.0,0.0
259,富邦悍將,12,35,0.34285714285714286,5,8.0,5.625
259,味全龍,9,29,0.3103448275862069,4,9.0,4.0
260,樂天桃猿,14,37,0.3783783783783784,5,9.0,5.0
260,統一獅,9,38,0.23684210526315788,11,9.0,11.0
261,中信兄弟,7,33,0.21212121212121213,2,9.0,2.0
261,味全龍,7,32,0.21875,3,9.0,3.0
262,樂天桃猿,11,36,0.3055555555555556,8,8.0,9.0
262,統一獅,14,36,0.3888888888888889,2,9.0,2.0
263,中信兄弟,6,29,0.20689655172413793,2,8.0,2.25
263,味全龍,8,28,0.2857142857142857,1,9.0,1.0
264,富邦悍將,8,36,0.2222222222222222,6,8.333333333333334,6.4799999999999995
264,統一獅,12,38,0.3157894736842105,5,9.0,5.0
265,中信兄弟,11,34,0.3235294117647059,1,9.0,1.0
265,味全龍,2,29,0.06896551724137931,3,9.0,3.0
266,樂天桃猿,12,36,0.3333333333333333,1,9.0,1.0
266,富邦悍將,6,32,0.1875,4,9.0,4.0
267,中信兄弟,7,32,0.21875,4,8.0,4.5
267,統一獅,7,27,0.25925925925925924,1,9.0,1.0
268,樂天桃猿,11,37,0.2972972972972973,1,9.0,1.0
268,富邦悍將,6,34,0.17647058823529413,4,9.0,4.0
269,味全龍,6,33,0.18181818181818182,0,9.0,0.0
269,統一獅,4,26,0.15384615384615385,3,9.0,3.0
270,樂天桃猿,7,32,0.21875,3,8.0,3.375
270,富邦悍將,9,31,0.2903225806451613,1,9.0,1.0
271,味全龍,3,29,0.10344827586206896,1,8.0,1.125
271,富邦悍將,5,28,0.17857142857142858,0,9.0,0.0
272,樂天桃猿,7,34,0.20588235294117646,6,8.666666666666666,6.230769230769232
272,中信兄弟,9,30,0.3,5,9.0,5.0
273,統一獅,6,33,0.18181818181818182,1,8.0,1.125
273,富邦悍將,3,26,0.11538461538461539,0,9.0,0.0
274,味全龍,11,37,0.2972972972972973,1,9.0,1.0
274,中信兄弟,8,34,0.23529411764705882,6,9.0,6.0
275,統一獅,5,31,0.16129032258064516,6,8.0,6.75
275,樂天桃猿,11,33,0.3333333333333333,1,9.0,1.0
276,味全龍,10,37,0.2702702702702703,9,8.0,10.125
276,中信兄弟,10,30,0.3333333333333333,6,9.0,6.0
277,統一獅,15,41,0.36585365853658536,0,9.0,0.0
277,樂天桃猿,11,34,0.3235294117647059,8,9.0,8.0
278,樂天桃猿,6,31,0.1935483870967742,4,9.0,4.0
278,中信兄弟,8,35,0.22857142857142856,5,9.0,5.0
279,統一獅,12,37,0.32432432432432434,9,8.0,10.125
279,富邦悍將,14,36,0.3888888888888889,3,9.0,3.0
280,樂天桃猿,4,29,0.13793103448275862,4,8.0,4.5
280,統一獅,12,30,0.4,0,9.0,0.0
281,味全龍,15,41,0.36585365853658536,1,9.0,1.0
281,富邦悍將,7,33,0.21212121212121213,12,9.0,12.0
282,樂天桃猿,7,35,0.2,7,8.0,7.875
282,味全龍,11,31,0.3548387096774194,2,9.0,2.0
283,中信兄弟,6,31,0.1935483870967742,2,8.0,2.25
283,富邦悍將,11,32,0.34375,1,9.0,1.0
284,樂天桃猿,10,30,0.3333333333333333,2,9.0,2.0
284,味全龍,8,32,0.25,4,9.0,4.0
285,富邦悍將,9,34,0.2647058823529412,4,8.0,4.5
285,統一獅,5,28,0.17857142857142858,3,9.0,3.0
286,富邦悍將,8,35,0.22857142857142856,9,8.0,10.125
286,統一獅,9,34,0.2647058823529412,3,9.0,3.0
287,中信兄弟,9,34,0.2647058823529412,4,8.0,4.5
287,統一獅,10,34,0.29411764705882354,2,9.0,2.0
288,味全龍,7,35,0.2,4,8.0,4.5
288,樂天桃猿,12,33,0.36363636363636365,3,9.0,3.0
289,中信兄弟,3,29,0.10344827586206896,7,8.0,7.875
289,統一獅,12,36,0.3333333333333333,1,9.0,1.0
290,味全龍,13,39,0.3333333333333333,5,9.0,5.0
290,樂天桃猿,8,32,0.25,8,9.0,8.0
291,中信兄弟,15,40,0.375,5,9.0,5.0
291,味全龍,9,35,0.2571428571428571,5,9.0,5.0
292,富邦悍將,11,37,0.2972972972972973,2,9.0,2.0
292,樂天桃猿,8,31,0.25806451612903225,4,9.0,4.0
293,中信兄弟,8,32,0.25,4,8.0,4.5
293,味全龍,10,31,0.3225806451612903,0,9.0,0.0
294,富邦悍將,6,34,0.17647058823529413,5,8.0,5.625
294,樂天桃猿,11,31,0.3548387096774194,4,9.0,4.0
295,中信兄弟,13,39,0.3333333333333333,4,9.0,4.0
295,富邦悍將,9,35,0.2571428571428571,9,9.0,9.0
296,樂天桃猿,13,36,0.3611111111111111,5,9.0,5.0
296,統一獅,10,36,0.2777777777777778,13,9.0,13.0
297,富邦悍將,4,31,0.12903225806451613,1,8.0,1.125
297,中信兄弟,6,29,0.20689655172413793,0,9.0,0.0
298,統一獅,11,37,0.2972972972972973,7,9.333333333333334,6.75
298,味全龍,11,38,0.2894736842105263,6,10.0,5.3999999999999995
299,統一獅,10,34,0.29411764705882354,7,8.666666666666666,7.269230769230769
299,味全龍,16,37,0.43243243243243246,6,9.0,6.0
300,富邦悍將,5,32,0.15625,4,8.0,4.5
300,中信兄弟,8,31,0.25806451612903225,1,9.0,1.0
